id,idade,renda,cidade,categoria,nota,feedback
1441,35.0,11526.36,Belo Horizonte,B,7.4,Bom
1442,30.0,35481.35,Vitória,B,9.2,Bom
1443,80.0,19874.31,Belo Horizonte,A,5.4,Bom
1444,56.0,14227.15,Rio de Janeiro,B,9.6,Bom
1445,60.0,23336.64,Vitória,A,9.6,Bom
1446,60.0,2602.0,Belo Horizonte,B,8.8,Bom
1447,26.0,29605.24,Rio de Janeiro,B,8.1,Bom
1448,48.0,35236.18,São Paulo,A,9.0,Bom
1449,78.0,24006.31,Vitória,A,7.0,Bom
1450,68.0,24117.56275705645,Desconhecido,A,5.5,Desconhecido
1451,40.0,42444.02,Vitória,A,8.4,Bom
1452,26.0,42491.98,Vitória,A,5.7,Bom
1453,41.0,18683.81,Rio de Janeiro,B,6.2,Bom
1454,75.0,13204.89,São Paulo,A,8.5,Bom
1455,63.0,22210.23,São Paulo,B,8.3,Bom
1456,40.0,40291.44,São Paulo,A,7.5,Bom
1457,67.0,9730.04,Belo Horizonte,B,9.9,Bom
1458,42.0,35138.48,São Paulo,B,6.8,Bom
1459,113.0,83594.82,São Paulo,A,2.1,Bom
1460,76.0,10541.57,Vitória,B,5.2,Bom
1461,64.0,38678.48,Vitória,A,7.9,Bom
1462,22.0,19334.52,São Paulo,A,8.4,Bom
1463,72.0,29713.84,São Paulo,B,5.9,Bom
1464,71.0,40212.42,Rio de Janeiro,B,9.5,Bom
1465,62.0,43944.07,Belo Horizonte,B,8.4,Bom
1466,48.0,44596.47,Vitória,B,8.8,Bom
1467,77.0,43448.9,Belo Horizonte,A,6.2,Bom
1468,73.0,23292.71,Rio de Janeiro,B,5.2,Bom
1469,59.0,37825.71,Rio de Janeiro,A,5.7,Bom
1470,67.0,9173.06,São Paulo,B,5.7,Bom
1471,44.0,37545.54,Vitória,A,8.2,Bom
1472,50.0,20144.62,Vitória,A,6.6,Bom
1473,77.0,19476.78,Vitória,A,8.3,Bom
1474,18.0,13500.79,Belo Horizonte,B,6.2,Bom
1475,51.0,38006.75,Vitória,B,9.3,Bom
1476,11.0,56609.8,Belo Horizonte,A,3.1,Bom
1477,74.0,17089.97,Belo Horizonte,A,7.1,Bom
1478,52.0,41567.26,Belo Horizonte,A,8.2,Desconhecido
1479,80.0,26687.38,Belo Horizonte,A,7.7,Bom
1480,21.0,34667.48,Vitória,A,5.7,Bom
1481,49.0,29731.16,Vitória,A,6.3,Bom
1482,44.0,21572.0,Rio de Janeiro,A,5.2,Bom
1483,49.0,36009.97,Vitória,B,8.8,Bom
1484,75.0,44078.77,Desconhecido,B,5.5,Bom
1485,33.0,20903.09,Vitória,B,7.9,Bom
1486,2.0,1201.7,São Paulo,B,0.1,Bom
1487,42.0,12718.47,Rio de Janeiro,B,5.8,Bom
1488,71.0,31058.39,Vitória,B,6.4,Bom
1489,55.0,22149.35,Rio de Janeiro,A,6.2,Bom
1490,43.0,36799.14,Belo Horizonte,A,5.1,Bom
1491,36.0,18022.04,Belo Horizonte,A,5.7,Bom
1492,16.0,38772.78,Vitória,B,8.4,Bom
1493,56.0,38593.6,Rio de Janeiro,B,9.3,Bom
1494,40.0,20887.21,Belo Horizonte,B,5.0,Bom
1495,52.0,32519.38,Belo Horizonte,A,5.1,Bom
1496,65.0,24728.8,Rio de Janeiro,A,6.6,Bom
1497,93.0,1017.31,Belo Horizonte,B,1.5,Bom
1498,24.0,40629.49,Rio de Janeiro,A,8.7,Bom
1499,62.0,13535.91,Rio de Janeiro,A,6.9,Bom
1500,48.0,2071.25,Belo Horizonte,A,7.6,Bom
1501,40.0,45934.27,Vitória,B,6.8,Bom
1502,37.0,43442.95,Vitória,A,9.9,Bom
1503,70.0,7579.63,São Paulo,A,7.436634663971703,Desconhecido
1504,55.0,22753.28,Belo Horizonte,A,6.7,Bom
1505,55.0,4374.8,Rio de Janeiro,A,6.7,Bom
1506,81.0,4214.97,Belo Horizonte,A,6.8,Bom
1507,76.0,9614.46,São Paulo,A,9.6,Bom
1508,33.0,41696.55,Rio de Janeiro,B,9.3,Bom
1509,34.0,7666.38,Belo Horizonte,A,7.8,Bom
1510,54.0,31958.57,Rio de Janeiro,A,6.2,Bom
1511,29.0,8777.31,Belo Horizonte,A,9.8,Bom
1512,33.0,23301.01,Rio de Janeiro,A,9.1,Bom
1513,56.0,35552.13,Vitória,B,6.4,Desconhecido
1514,36.0,41132.07,Belo Horizonte,A,7.6,Bom
1515,26.0,29078.91,São Paulo,B,5.6,Bom
1516,55.0,18981.68,Vitória,A,9.2,Bom
1517,16.0,41604.99,Rio de Janeiro,A,9.1,Bom
1518,27.0,21972.56,Rio de Janeiro,A,6.7,Bom
1519,41.0,14510.32,Vitória,B,7.9,Bom
1520,23.0,2223.73,Belo Horizonte,A,9.1,Bom
1521,48.0,18338.31,Vitória,B,5.3,Bom
1522,42.0,3333.82,Rio de Janeiro,A,5.8,Bom
1523,40.0,41214.66,São Paulo,B,8.7,Bom
1524,78.0,35611.11,Vitória,B,5.9,Bom
1525,38.0,27892.57,Belo Horizonte,B,7.5,Bom
1526,39.0,3915.41,Vitória,B,7.9,Bom
1527,51.0,18243.43,Vitória,B,6.4,Bom
1528,81.0,6049.86,Rio de Janeiro,A,9.7,Bom
1529,60.0,19885.08,Belo Horizonte,A,5.7,Bom
1530,17.0,23993.38,Rio de Janeiro,A,5.4,Bom
1531,48.0,29449.16,Belo Horizonte,A,7.3,Bom
1532,80.0,26813.05,São Paulo,A,9.2,Bom
1533,38.0,8779.7,Rio de Janeiro,A,8.6,Bom
1534,65.0,11575.53,Rio de Janeiro,A,7.2,Bom
1535,56.0,19480.02,Rio de Janeiro,A,5.9,Bom
1536,29.0,43932.28,Vitória,A,7.4,Bom
1537,1.0,83957.99,São Paulo,B,0.1,Bom
1538,18.0,40160.33,São Paulo,A,5.6,Bom
1539,22.0,40114.35,Vitória,A,7.3,Bom
1540,34.0,6329.5,Rio de Janeiro,A,5.2,Bom
1541,38.0,33504.58,Rio de Janeiro,B,7.4,Bom
1542,32.0,19403.8,Rio de Janeiro,A,9.9,Bom
1543,80.0,36932.89,Belo Horizonte,B,6.5,Bom
1544,61.0,43618.15,Vitória,B,8.1,Bom
1545,27.0,6782.71,São Paulo,B,9.2,Bom
1546,21.0,26803.09,Vitória,A,7.0,Bom
1547,35.0,13590.14,São Paulo,B,7.3,Bom
1548,16.0,4707.85,Vitória,B,6.1,Bom
1549,40.0,30832.41,Rio de Janeiro,B,9.9,Bom
1550,56.0,7009.21,São Paulo,A,6.9,Bom
1551,50.0,45086.57,São Paulo,A,9.1,Bom
1552,46.0,34720.39,Belo Horizonte,B,8.2,Bom
1553,26.0,32785.44,Belo Horizonte,A,9.2,Bom
1554,82.0,29507.03,São Paulo,A,6.9,Bom
1555,52.0,13754.98,Vitória,B,7.3,Bom
1556,46.0,6648.1,São Paulo,A,8.4,Bom
1557,54.0,12769.3,Belo Horizonte,B,9.3,Bom
1558,63.0,29716.12,Rio de Janeiro,B,7.0,Bom
1559,43.0,2888.38,Belo Horizonte,A,8.9,Bom
1560,74.0,31061.92,Rio de Janeiro,A,5.3,Bom
1561,24.0,46036.58,São Paulo,A,7.6,Bom
1562,48.0,30644.74,São Paulo,A,6.5,Bom
1563,25.0,45162.08,Belo Horizonte,A,8.0,Bom
1564,31.0,10085.74,Rio de Janeiro,A,5.8,Bom
1565,38.0,18830.93,Vitória,B,7.9,Bom
1566,30.0,45163.73,Rio de Janeiro,A,8.7,Bom
1567,17.0,45340.9,Vitória,A,9.9,Bom
1568,78.0,19619.75,São Paulo,B,5.9,Bom
1569,47.0,29890.11,São Paulo,B,5.7,Bom
1570,77.0,8753.83,Belo Horizonte,A,9.7,Bom
1571,72.0,10701.68,Belo Horizonte,B,9.6,Bom
1572,74.0,36123.19,Vitória,Desconhecido,9.9,Desconhecido
1573,41.0,20365.22,Rio de Janeiro,A,9.2,Bom
1574,20.0,44879.45,São Paulo,A,8.0,Bom
1575,57.0,19479.37,Rio de Janeiro,B,5.4,Bom
1576,12.0,24117.56275705645,Vitória,A,3.9,Desconhecido
1577,53.0,19778.2,Rio de Janeiro,B,8.0,Bom
1578,35.0,25095.49,Vitória,B,8.3,Bom
1579,53.0,16446.72,Belo Horizonte,A,9.2,Bom
1580,32.0,39033.63,São Paulo,A,5.4,Bom
1581,49.0,28539.14,Vitória,A,6.3,Bom
1582,45.0,8070.16,Rio de Janeiro,A,6.3,Bom
1583,48.0,16783.82,Belo Horizonte,B,9.5,Bom
1584,69.0,21662.54,Vitória,A,9.3,Bom
1585,40.0,29976.87,Vitória,B,7.8,Bom
1586,67.0,7805.42,Belo Horizonte,A,8.4,Bom
1587,70.0,36562.11,Vitória,B,5.8,Bom
1588,79.0,41577.35,Rio de Janeiro,B,5.2,Bom
1589,50.0,21677.67,Rio de Janeiro,B,9.1,Bom
1590,65.0,22602.01,Vitória,A,9.5,Bom
1591,77.0,40239.06,São Paulo,A,5.6,Bom
1592,41.0,19428.55,Vitória,A,8.9,Bom
1593,54.0,21605.33,Belo Horizonte,B,5.7,Bom
1594,52.0,43812.86,São Paulo,B,10.0,Bom
1595,20.0,18679.61,Vitória,A,5.2,Bom
1596,54.0,27497.85,Vitória,A,5.9,Bom
1597,24.0,6643.02,Rio de Janeiro,B,9.6,Bom
1598,36.0,9715.35,Rio de Janeiro,A,5.7,Bom
1599,28.0,20122.13,Rio de Janeiro,A,7.7,Bom
1600,75.0,14887.93,Vitória,A,5.1,Bom
1601,21.0,7993.4,Rio de Janeiro,A,7.6,Bom
1602,69.0,36458.66,Vitória,B,8.4,Bom
1603,79.0,37019.54,Belo Horizonte,B,9.3,Bom
1604,54.0,32634.86,Vitória,B,6.5,Bom
1605,65.0,22044.68,Vitória,B,6.4,Bom
1606,27.0,12211.91,Rio de Janeiro,B,7.5,Bom
1607,57.0,19158.34,São Paulo,A,8.1,Bom
1608,67.0,1755.29,Vitória,A,6.5,Bom
1609,74.0,16099.82,Vitória,B,8.1,Bom
1610,57.0,26120.57,São Paulo,A,6.3,Bom
1611,42.0,9711.88,São Paulo,A,6.5,Bom
1612,52.0,12397.51,Rio de Janeiro,B,9.4,Bom
1613,60.0,12407.36,Vitória,A,9.4,Bom
1614,46.0,22423.93,Rio de Janeiro,B,7.6,Bom
1615,78.0,9725.12,Belo Horizonte,B,9.4,Bom
1616,36.0,3405.29,Rio de Janeiro,A,9.8,Bom
1617,29.0,12942.93,Vitória,A,5.9,Bom
1618,34.0,9582.67,Rio de Janeiro,A,8.5,Bom
1619,69.0,39071.45,Belo Horizonte,A,9.2,Bom
1620,26.0,26716.02,São Paulo,B,7.6,Bom
1621,37.0,3911.43,Rio de Janeiro,B,10.0,Bom
1622,80.0,35997.18,Vitória,B,6.3,Bom
1623,78.0,14324.63,São Paulo,A,6.0,Bom
1624,46.0,21855.46,São Paulo,B,5.8,Bom
1625,54.0,15459.83,São Paulo,A,5.2,Bom
1626,56.0,36834.43,São Paulo,B,7.7,Bom
1627,50.0,3051.21,São Paulo,A,8.9,Bom
1628,81.0,44676.98,Rio de Janeiro,A,7.9,Bom
1629,60.0,5894.68,Desconhecido,A,6.6,Bom
1630,20.0,25653.61,Rio de Janeiro,B,6.9,Bom
1631,67.0,25447.01,São Paulo,B,8.0,Bom
1632,20.0,23516.47,Vitória,B,8.9,Bom
1633,42.0,11132.51,São Paulo,B,8.2,Bom
1634,75.0,30806.17,São Paulo,B,5.1,Bom
1635,60.0,34331.59,Rio de Janeiro,A,6.2,Bom
1636,80.0,2487.52,São Paulo,B,8.5,Bom
1637,42.0,32435.81,Rio de Janeiro,B,6.9,Bom
1638,73.0,14203.16,São Paulo,A,7.3,Bom
1639,44.0,31024.44,Vitória,A,9.8,Bom
1640,22.0,21963.59,Rio de Janeiro,B,7.0,Bom
1641,61.0,10798.53,Rio de Janeiro,A,9.0,Bom
1642,69.0,4223.78,Rio de Janeiro,B,9.2,Bom
1643,29.0,41648.27,Rio de Janeiro,B,8.9,Bom
1644,39.0,42774.79,São Paulo,A,9.8,Bom
1645,66.0,14331.12,Belo Horizonte,A,6.4,Bom
1646,31.0,38142.34,Vitória,A,8.3,Bom
1647,21.0,26180.55,Vitória,B,6.8,Bom
1648,42.0,36814.63,Vitória,A,6.6,Bom
1649,32.0,3885.83,São Paulo,A,5.4,Bom
1650,73.0,10861.96,São Paulo,A,9.6,Bom
1651,61.0,10836.47,Vitória,B,7.436634663971703,Desconhecido
1652,78.0,29545.98,Belo Horizonte,A,9.7,Bom
1653,68.0,17652.9,Belo Horizonte,A,6.6,Bom
1654,28.0,12412.08,Vitória,A,7.8,Bom
1655,34.0,42011.6,Belo Horizonte,B,6.3,Bom
1656,44.0,36024.74,São Paulo,B,7.1,Bom
1657,64.0,40890.35,Belo Horizonte,B,5.8,Bom
1658,19.0,7462.99,São Paulo,B,8.2,Bom
1659,25.0,10220.45,Belo Horizonte,A,8.8,Bom
1660,31.0,24204.29,Vitória,B,6.3,Bom
1661,23.0,42202.0,Vitória,B,5.8,Bom
1662,39.0,32093.71,Rio de Janeiro,A,5.6,Bom
1663,31.0,36445.42,Rio de Janeiro,A,7.7,Bom
1664,12.0,476.21,Rio de Janeiro,B,0.7,Bom
1665,67.0,26282.61,Belo Horizonte,A,7.9,Bom
1666,80.0,21215.99,Rio de Janeiro,A,9.7,Bom
1667,49.0,9927.05,Rio de Janeiro,A,6.1,Bom
1668,71.0,20376.1,São Paulo,A,5.3,Bom
1669,33.0,7282.43,Rio de Janeiro,B,7.2,Bom
1670,58.0,28015.56,Belo Horizonte,A,5.9,Bom
1671,51.0,15921.81,São Paulo,B,9.8,Bom
1672,46.0,9138.97,Vitória,A,6.1,Bom
1673,82.0,30235.05,Vitória,B,7.8,Bom
1674,29.0,9568.0,Vitória,A,5.5,Bom
1675,73.0,43562.99,Rio de Janeiro,A,9.9,Bom
1676,63.0,27527.74,Vitória,B,9.7,Bom
1677,38.0,12062.17,Belo Horizonte,B,8.0,Bom
1678,23.0,44745.11,Rio de Janeiro,A,8.2,Bom
1679,43.0,20234.27,Belo Horizonte,B,8.5,Bom
1680,67.0,22835.5,São Paulo,B,5.9,Bom
1681,80.0,13397.45,São Paulo,B,5.2,Bom
1682,23.0,15160.65,São Paulo,B,8.9,Bom
1683,42.0,18681.34,Rio de Janeiro,B,9.8,Bom
1684,20.0,44485.44,Belo Horizonte,B,7.2,Bom
1685,43.0,33525.47,Vitória,A,7.2,Bom
1686,78.0,43312.62,São Paulo,A,9.4,Bom
1687,54.0,39247.3,São Paulo,B,8.5,Bom
1688,49.0,4401.21,Belo Horizonte,A,5.3,Bom
1689,39.0,13567.88,Belo Horizonte,B,9.1,Bom
1690,30.0,3626.8,Rio de Janeiro,B,8.1,Bom
1691,43.0,42828.34,Belo Horizonte,A,6.1,Bom
1692,48.472966144517436,12040.35,Rio de Janeiro,B,6.8,Bom
1693,10.0,932.96,Belo Horizonte,B,0.7,Bom
1694,40.0,18242.66,São Paulo,A,5.7,Bom
1695,61.0,10214.28,Belo Horizonte,B,6.9,Bom
1696,26.0,33906.45,Belo Horizonte,A,7.6,Bom
1697,36.0,4311.97,Rio de Janeiro,A,9.2,Bom
1698,76.0,33394.12,Belo Horizonte,B,5.7,Bom
1699,55.0,42418.42,Vitória,B,5.3,Bom
1700,36.0,23869.22,Vitória,A,6.2,Bom
1701,65.0,11992.09,São Paulo,A,8.5,Bom
1702,17.0,5895.73,São Paulo,A,5.2,Bom
1703,75.0,37389.02,São Paulo,B,7.6,Bom
1704,71.0,8907.21,São Paulo,A,6.4,Bom
1705,72.0,23254.71,São Paulo,B,7.3,Bom
1706,47.0,46254.38,Belo Horizonte,B,7.9,Bom
1707,32.0,41930.49,Rio de Janeiro,A,6.3,Bom
1708,27.0,30841.52,Vitória,B,8.2,Bom
1709,77.0,45137.12,São Paulo,A,9.6,Bom
1710,66.0,21086.83,Belo Horizonte,B,8.0,Bom
1711,38.0,20081.32,Belo Horizonte,B,6.0,Bom
1712,23.0,26738.45,São Paulo,A,7.4,Bom
1713,46.0,34319.82,Vitória,B,6.9,Bom
1714,40.0,13046.99,Vitória,B,8.3,Bom
1715,47.0,31303.48,Belo Horizonte,A,6.5,Bom
1716,16.0,7760.73,Rio de Janeiro,B,5.0,Bom
1717,6.0,493.69,São Paulo,A,2.8,Bom
1718,77.0,42494.5,Rio de Janeiro,B,8.8,Bom
1719,31.0,32243.51,Belo Horizonte,B,6.6,Bom
1720,43.0,28480.7,Belo Horizonte,A,7.4,Bom
1721,59.0,43108.88,Belo Horizonte,B,5.3,Bom
1722,39.0,26687.86,Vitória,A,6.0,Bom
1723,22.0,31187.53,Belo Horizonte,B,6.2,Bom
1724,60.0,20570.79,São Paulo,A,9.6,Bom
1725,82.0,22396.54,Belo Horizonte,A,8.1,Bom
1726,43.0,44303.64,Rio de Janeiro,B,8.9,Bom
1727,44.0,36888.61,Rio de Janeiro,A,9.3,Bom
1728,21.0,31027.24,Rio de Janeiro,B,7.7,Bom
1729,74.0,21824.83,Rio de Janeiro,B,7.1,Bom
1730,55.0,29566.84,Belo Horizonte,B,5.4,Bom
1731,33.0,3151.84,São Paulo,A,5.3,Bom
1732,60.0,10759.22,São Paulo,A,8.2,Bom
1733,52.0,20137.14,São Paulo,B,6.4,Bom
1734,24.0,33073.47,São Paulo,A,10.0,Desconhecido
1735,35.0,44277.8,Rio de Janeiro,A,7.2,Bom
1736,21.0,42838.72,Vitória,A,7.6,Bom
1737,48.0,17658.48,Vitória,A,5.2,Bom
1738,65.0,13942.42,Vitória,A,5.8,Bom
1739,23.0,38005.77,São Paulo,B,8.6,Bom
1740,73.0,39684.58,São Paulo,A,7.2,Bom
1741,29.0,22586.05,Belo Horizonte,A,6.9,Bom
1742,69.0,14700.87,Vitória,A,9.0,Bom
1743,61.0,15536.15,Belo Horizonte,A,7.3,Bom
1744,44.0,26681.63,Vitória,A,7.9,Bom
1745,78.0,12102.01,São Paulo,A,7.3,Bom
1746,26.0,11502.57,Belo Horizonte,B,8.7,Bom
1747,56.0,8221.79,Rio de Janeiro,B,7.9,Bom
1748,70.0,45446.46,Rio de Janeiro,A,6.3,Desconhecido
1749,23.0,8362.75,Belo Horizonte,A,8.7,Bom
1750,25.0,23418.84,Rio de Janeiro,B,5.9,Bom
1751,32.0,20734.87,Vitória,A,5.2,Bom
1752,60.0,15788.0,Rio de Janeiro,A,7.5,Bom
1753,69.0,36583.34,Belo Horizonte,B,8.6,Bom
1754,19.0,35665.99,Vitória,B,5.2,Bom
1755,29.0,27642.6,São Paulo,B,5.2,Bom
1756,76.0,18988.58,Belo Horizonte,B,5.8,Bom
1757,30.0,32848.33,Belo Horizonte,B,6.1,Bom
1758,28.0,27796.42,Belo Horizonte,B,6.1,Bom
1759,34.0,5930.12,Rio de Janeiro,B,9.1,Bom
1760,48.0,1801.12,Rio de Janeiro,B,6.5,Bom
1761,34.0,10226.68,Vitória,A,5.1,Bom
1762,28.0,26373.93,São Paulo,B,9.6,Bom
1763,48.0,31324.31,Belo Horizonte,B,9.6,Bom
1764,24.0,42787.78,Belo Horizonte,A,8.0,Bom
1765,19.0,2724.65,Desconhecido,A,7.6,Bom
1766,20.0,3608.5,Rio de Janeiro,A,8.8,Bom
1767,32.0,10021.33,Rio de Janeiro,B,9.3,Bom
1768,16.0,8929.72,Rio de Janeiro,B,8.9,Bom
1769,61.0,19831.68,Vitória,B,7.6,Bom
1770,37.0,15524.69,São Paulo,B,6.4,Bom
1771,26.0,17886.19,Belo Horizonte,A,6.5,Bom
1772,79.0,16068.72,Vitória,A,6.0,Bom
1773,43.0,18818.75,Belo Horizonte,A,7.8,Bom
1774,55.0,27361.23,Vitória,A,5.1,Bom
1775,19.0,39519.96,Vitória,B,8.7,Bom
1776,58.0,38115.32,Belo Horizonte,B,9.0,Bom
1777,65.0,7845.08,Belo Horizonte,B,9.9,Bom
1778,51.0,16536.95,São Paulo,B,7.7,Bom
1779,49.0,42968.21,São Paulo,B,8.0,Bom
1780,66.0,34836.94,Vitória,A,9.4,Bom
1781,61.0,28915.57,São Paulo,B,8.8,Bom
1782,47.0,4335.61,São Paulo,A,7.4,Bom
1783,63.0,11070.52,Rio de Janeiro,A,7.7,Bom
1784,30.0,38794.49,Vitória,A,9.1,Bom
1785,27.0,7122.09,São Paulo,A,7.1,Bom
1786,80.0,41142.73,Rio de Janeiro,A,7.4,Bom
1787,59.0,32980.6,Rio de Janeiro,B,8.0,Bom
1788,50.0,26535.76,Vitória,A,8.4,Bom
1789,72.0,19879.95,Desconhecido,A,8.0,Bom
1790,81.0,14493.23,São Paulo,A,5.3,Bom
1791,28.0,42696.6,São Paulo,B,7.1,Bom
1792,67.0,24117.56275705645,Rio de Janeiro,B,8.9,Desconhecido
1793,59.0,24462.66,Belo Horizonte,Desconhecido,7.2,Desconhecido
1794,33.0,13586.31,Belo Horizonte,A,9.9,Bom
1795,45.0,42166.31,São Paulo,A,5.0,Bom
1796,55.0,43949.86,Belo Horizonte,A,9.4,Bom
1797,37.0,5912.93,São Paulo,A,7.0,Bom
1798,24.0,10982.49,Belo Horizonte,B,7.3,Bom
1799,75.0,3862.48,Belo Horizonte,B,8.5,Bom
1800,18.0,18304.54,Belo Horizonte,B,9.8,Bom
1801,42.0,36906.12,Vitória,B,8.8,Bom
1802,80.0,44544.21,São Paulo,A,5.1,Bom
1803,62.0,21416.43,Rio de Janeiro,A,8.9,Bom
1804,18.0,36174.16,Belo Horizonte,A,5.2,Bom
1805,20.0,14096.32,Rio de Janeiro,B,5.5,Bom
1806,18.0,43375.74,Vitória,A,9.2,Bom
1807,42.0,33300.53,Vitória,A,6.1,Bom
1808,30.0,39765.23,São Paulo,B,5.8,Bom
1809,76.0,3689.36,São Paulo,A,9.0,Bom
1810,22.0,29617.24,São Paulo,A,7.5,Bom
1811,22.0,21455.22,Rio de Janeiro,A,8.0,Bom
1812,29.0,17861.25,Vitória,A,6.9,Bom
1813,71.0,43222.74,São Paulo,A,5.2,Bom
1814,23.0,6399.23,São Paulo,A,7.436634663971703,Desconhecido
1815,62.0,8520.09,Rio de Janeiro,A,7.7,Bom
1816,51.0,30404.31,Desconhecido,B,6.7,Bom
1817,69.0,32635.99,Rio de Janeiro,B,9.7,Bom
1818,24.0,11534.51,Rio de Janeiro,B,6.8,Bom
1819,46.0,35093.67,Belo Horizonte,A,6.6,Bom
1820,17.0,31475.43,Belo Horizonte,A,8.9,Bom
1821,39.0,44258.82,Rio de Janeiro,B,5.1,Bom
1822,56.0,3321.83,São Paulo,A,6.1,Bom
1823,56.0,5222.13,Vitória,A,6.6,Bom
1824,42.0,24117.56275705645,Belo Horizonte,B,8.7,Desconhecido
1825,28.0,26784.44,Rio de Janeiro,A,6.5,Bom
1826,45.0,38301.04,Rio de Janeiro,A,6.2,Bom
1827,73.0,24117.56275705645,Belo Horizonte,B,8.2,Desconhecido
1828,77.0,44271.78,Rio de Janeiro,B,6.6,Bom
1829,67.0,21023.03,Rio de Janeiro,B,7.8,Bom
1830,40.0,39278.25,São Paulo,B,6.1,Bom
1831,56.0,36709.7,São Paulo,B,5.4,Bom
1832,61.0,25244.8,Rio de Janeiro,A,7.5,Bom
1833,56.0,2857.69,Rio de Janeiro,B,5.5,Bom
1834,53.0,23296.96,Belo Horizonte,B,5.4,Bom
1835,16.0,29761.86,São Paulo,B,9.4,Bom
1836,42.0,27277.34,Vitória,A,7.436634663971703,Desconhecido
1837,48.472966144517436,31611.88,Vitória,B,9.2,Bom
1838,58.0,28163.26,Rio de Janeiro,B,9.4,Bom
1839,28.0,19256.64,São Paulo,A,5.8,Bom
1840,51.0,24253.87,São Paulo,B,5.1,Bom
1841,74.0,12146.9,Rio de Janeiro,B,8.7,Bom
1842,73.0,11107.11,Belo Horizonte,B,6.7,Bom
1843,39.0,10557.12,Vitória,A,8.5,Bom
1844,63.0,26226.32,Belo Horizonte,A,9.3,Bom
1845,75.0,3629.81,Rio de Janeiro,B,6.9,Bom
1846,37.0,44626.56,São Paulo,A,6.1,Bom
1847,59.0,39097.42,São Paulo,A,9.8,Bom
1848,75.0,41758.02,Vitória,B,8.9,Bom
1849,26.0,32201.16,Vitória,A,5.2,Bom
1850,50.0,39002.55,Rio de Janeiro,B,5.1,Bom
1851,37.0,12475.31,São Paulo,A,9.6,Bom
1852,67.0,43054.22,São Paulo,A,6.2,Bom
1853,67.0,35739.0,São Paulo,A,9.7,Bom
1854,52.0,8738.34,São Paulo,B,7.6,Bom
1855,17.0,26791.9,Rio de Janeiro,B,9.1,Bom
1856,48.472966144517436,36819.04,São Paulo,B,7.4,Bom
1857,43.0,31871.45,São Paulo,B,5.2,Bom
1858,39.0,15463.56,Vitória,A,9.8,Bom
1859,61.0,25231.12,Vitória,B,8.7,Bom
1860,56.0,20431.91,Rio de Janeiro,B,7.5,Bom
1861,50.0,43635.3,São Paulo,B,9.8,Bom
1862,62.0,29854.43,Vitória,B,7.3,Bom
1863,70.0,41359.28,São Paulo,A,6.8,Bom
1864,35.0,35336.61,Belo Horizonte,A,7.7,Bom
1865,25.0,32411.26,Vitória,A,9.3,Bom
1866,16.0,38268.87,São Paulo,B,9.8,Bom
1867,37.0,12296.0,Rio de Janeiro,B,8.3,Bom
1868,75.0,19578.12,Rio de Janeiro,B,8.2,Bom
1869,33.0,23706.72,Rio de Janeiro,A,8.1,Bom
1870,62.0,37916.27,Belo Horizonte,A,8.2,Bom
1871,82.0,18214.08,Belo Horizonte,B,7.1,Bom
1872,50.0,23458.52,Vitória,A,7.0,Bom
1873,33.0,42743.6,Rio de Janeiro,B,6.7,Bom
1874,37.0,23236.74,São Paulo,A,7.2,Bom
1875,67.0,7999.34,Rio de Janeiro,A,8.8,Bom
1876,46.0,22423.61,Vitória,B,6.1,Bom
1877,41.0,19845.33,São Paulo,B,5.9,Bom
1878,36.0,12182.5,Rio de Janeiro,A,9.5,Bom
1879,39.0,5972.98,Vitória,A,7.4,Bom
1880,22.0,29912.03,São Paulo,B,7.0,Bom
1881,64.0,30139.93,Vitória,B,5.8,Bom
1882,66.0,14051.55,Belo Horizonte,A,9.8,Bom
1883,32.0,15144.45,Rio de Janeiro,B,6.9,Bom
1884,23.0,14948.87,Rio de Janeiro,B,8.6,Bom
1885,77.0,32516.28,Vitória,B,9.1,Bom
1886,63.0,42952.51,Belo Horizonte,B,7.9,Bom
1887,27.0,13979.24,Vitória,B,5.6,Desconhecido
1888,72.0,9702.7,São Paulo,A,8.8,Bom
1889,44.0,32742.48,Rio de Janeiro,A,8.1,Bom
1890,31.0,32658.76,São Paulo,A,7.7,Bom
1891,44.0,8183.95,Rio de Janeiro,B,9.3,Bom
1892,69.0,43971.09,Vitória,B,7.5,Bom
1893,56.0,3134.76,Rio de Janeiro,A,8.0,Bom
1894,57.0,24919.93,Rio de Janeiro,A,7.436634663971703,Desconhecido
1895,23.0,37531.92,Rio de Janeiro,A,5.7,Bom
1896,75.0,39334.04,Rio de Janeiro,B,5.3,Bom
1897,19.0,22543.09,Vitória,B,5.1,Bom
1898,20.0,32260.56,Rio de Janeiro,B,8.4,Bom
1899,62.0,28941.55,Vitória,B,7.0,Bom
1900,76.0,9298.04,Rio de Janeiro,A,7.9,Bom
1901,80.0,44683.28,Vitória,B,8.7,Bom
1902,25.0,39782.68,Rio de Janeiro,B,6.3,Bom
1903,47.0,45860.85,Vitória,B,6.6,Bom
1904,64.0,19998.63,Belo Horizonte,B,7.3,Bom
1905,55.0,29582.32,Belo Horizonte,B,9.2,Bom
1906,74.0,44405.04,Vitória,A,8.0,Bom
1907,60.0,16867.89,Belo Horizonte,B,9.7,Bom
1908,30.0,8034.72,Vitória,B,6.1,Bom
1909,61.0,2215.61,Belo Horizonte,A,5.7,Bom
1910,33.0,23543.19,Vitória,A,9.7,Bom
