id,idade,renda,cidade,categoria,nota,feedback
1558,44,23297.65,Rio de Janeiro,A,5.0,Bom
1559,62,28092.0,Rio de Janeiro,B,7.0,Bom
1560,69,28030.95,Rio de Janeiro,A,6.9,Bom
1561,37,42509.72,Belo Horizonte,B,8.8,Bom
1562,21,27645.62,Belo Horizonte,B,5.8,Bom
1563,33,34393.53,Vitória,B,5.9,Bom
1564,49,14416.26,Rio de Janeiro,B,7.5,Bom
1565,27,12670.11,Belo Horizonte,B,6.1,Bom
1566,45,29499.75,Vitória,A,9.5,Bom
1567,24,17295.52,Rio de Janeiro,B,9.6,Bom
1568,50,4429.15,São Paulo,A,7.9,Bom
1569,64,6551.63,Belo Horizonte,B,9.3,Bom
1570,82,35190.21,Belo Horizonte,A,5.9,Bom
1571,22,13104.09,Vitória,A,6.3,Bom
1572,40,31444.23,Rio de Janeiro,B,7.9,Bom
1573,73,8978.19,Rio de Janeiro,A,9.5,Bom
1574,18,33677.51,Belo Horizonte,B,7.6,Bom
1575,37,9568.77,Vitória,A,6.3,Bom
1576,75,10094.9,Belo Horizonte,B,9.9,Bom
1577,50,25078.65,Vitória,B,8.3,Bom
1578,31,20589.48,São Paulo,B,8.4,Bom
1579,64,16451.4,Vitória,A,8.7,Bom
1580,76,10672.81,Vitória,B,5.9,Bom
1581,67,4886.46,Rio de Janeiro,A,5.8,Bom
1582,81,22284.58,Vitória,A,8.4,Bom
1583,28,10453.37,Belo Horizonte,B,7.4,Bom
1584,74,32776.42,Belo Horizonte,A,8.0,Bom
1585,73,3242.77,São Paulo,A,5.3,Bom
1586,40,11938.57,Belo Horizonte,B,5.9,Bom
1587,81,15318.9,Rio de Janeiro,B,7.0,Bom
1588,31,4884.85,Rio de Janeiro,B,6.4,Bom
1589,26,44687.93,Rio de Janeiro,A,7.0,Bom
1590,33,40514.93,São Paulo,A,8.2,Bom
1591,81,31414.4,Belo Horizonte,B,8.4,Bom
1592,72,31936.51,Belo Horizonte,B,5.3,Bom
1593,46,26154.57,Belo Horizonte,B,8.2,Bom
1594,34,32307.5,Belo Horizonte,B,5.1,Bom
1595,42,33894.45,São Paulo,B,9.3,Bom
1596,80,5275.71,Belo Horizonte,B,9.9,Bom
1597,41,41142.06,São Paulo,A,6.4,Bom
1598,19,13419.63,Vitória,B,6.3,Bom
1599,6,532.5,Rio de Janeiro,B,4.5,Bom
1600,33,41003.34,Vitória,B,5.2,Bom
1601,42,11064.14,Belo Horizonte,B,8.1,Bom
1602,73,26621.26,São Paulo,A,7.3,Bom
1603,17,17140.28,Rio de Janeiro,A,7.8,Bom
1604,24,7118.63,Rio de Janeiro,A,7.0,Bom
1605,25,9016.63,Rio de Janeiro,A,8.5,Bom
1606,19,38815.28,Vitória,A,8.6,Bom
1607,72,32322.56,São Paulo,A,7.2,Bom
1608,67,14476.29,Rio de Janeiro,A,5.1,Bom
1609,32,20886.48,Belo Horizonte,B,5.3,Bom
1610,49,24212.23,Belo Horizonte,A,5.8,Bom
1611,23,5012.58,Vitória,B,8.6,Bom
1612,17,16658.56,Belo Horizonte,A,9.9,Bom
1613,21,15969.72,São Paulo,A,7.9,Bom
1614,78,13289.14,Vitória,A,5.7,Bom
1615,49,42443.74,Rio de Janeiro,A,6.8,Bom
1616,68,25819.78,Vitória,B,5.7,Bom
1617,41,26739.56,São Paulo,B,9.1,Bom
1618,60,41699.94,Rio de Janeiro,A,5.9,Bom
1619,24,41995.12,São Paulo,A,7.4,Bom
1620,54,25900.82,Rio de Janeiro,B,7.1,Bom
1621,51,30257.0,São Paulo,A,8.5,Bom
1622,25,29912.59,Belo Horizonte,A,5.4,Bom
1623,51,45523.3,Vitória,A,9.5,Bom
1624,36,29671.64,São Paulo,B,8.7,Bom
1625,25,42321.15,São Paulo,A,7.6,Bom
1626,75,10596.15,Belo Horizonte,A,8.1,Bom
1627,20,40611.79,Vitória,A,8.0,Bom
1628,66,2725.57,São Paulo,A,7.3,Bom
1629,57,19152.15,Belo Horizonte,A,8.1,Bom
1630,37,26744.47,Vitória,B,7.8,Bom
1631,55,36271.59,São Paulo,B,5.9,Bom
1632,36,42087.55,Vitória,B,8.0,Bom
1633,82,10390.84,Vitória,A,5.8,Bom
1634,30,29654.57,Rio de Janeiro,B,5.3,Bom
1635,78,15588.18,Vitória,A,5.8,Bom
1636,82,31216.75,Rio de Janeiro,A,5.7,Bom
1637,82,12832.95,São Paulo,B,6.2,Bom
1638,81,29272.74,Vitória,B,9.8,Bom
1639,41,36958.68,Belo Horizonte,A,6.1,Bom
1640,40,2097.1,Rio de Janeiro,B,5.5,Bom
1641,21,4153.59,Belo Horizonte,A,9.0,Bom
1642,40,5607.42,Vitória,B,7.4,Bom
1643,24,30717.92,Rio de Janeiro,B,5.6,Bom
1644,30,14992.77,Rio de Janeiro,A,7.4,Bom
1645,77,31949.13,Belo Horizonte,B,6.0,Bom
1646,76,32958.88,São Paulo,B,6.2,Bom
1647,82,32038.68,São Paulo,A,7.4,Bom
1648,20,39691.01,São Paulo,A,6.2,Bom
1649,17,45800.32,Rio de Janeiro,B,7.7,Bom
1650,34,44245.42,São Paulo,B,8.1,Bom
1651,47,43590.82,Vitória,B,5.5,Bom
1652,63,13667.52,Rio de Janeiro,B,9.8,Bom
1653,49,12281.67,Vitória,B,7.7,Bom
1654,77,41088.8,São Paulo,B,6.6,Bom
1655,26,43644.29,Vitória,B,5.3,Bom
1656,46,23645.54,Vitória,B,8.3,Bom
1657,76,44564.7,Vitória,A,8.3,Bom
1658,39,42698.05,Rio de Janeiro,B,9.5,Bom
1659,64,10924.28,Belo Horizonte,B,8.7,Bom
1660,51,34723.68,Vitória,A,5.5,Bom
1661,43,36676.23,Vitória,A,9.1,Bom
1662,43,1921.05,São Paulo,A,9.1,Bom
1663,22,14655.65,São Paulo,A,9.2,Bom
1664,58,7164.09,São Paulo,B,8.4,Bom
1665,46,21960.49,Belo Horizonte,B,7.5,Bom
1666,70,38273.81,São Paulo,B,7.7,Bom
1667,19,20825.7,São Paulo,A,9.1,Bom
1668,57,30224.1,Vitória,A,9.2,Bom
1669,60,23786.8,São Paulo,B,5.4,Bom
1670,37,15651.27,Vitória,B,6.4,Bom
1671,48,23741.98,São Paulo,B,9.4,Bom
1672,19,28608.72,Belo Horizonte,A,9.5,Bom
1673,29,43921.24,Vitória,A,5.7,Bom
1674,25,17679.47,Belo Horizonte,B,9.0,Bom
1675,26,5201.96,Rio de Janeiro,B,5.3,Bom
1676,21,1981.23,Vitória,A,5.3,Bom
1677,46,29827.39,Vitória,A,8.2,Bom
1678,49,10626.99,São Paulo,A,8.5,Bom
1679,48,19877.65,Belo Horizonte,A,5.8,Bom
1680,61,11741.44,Belo Horizonte,B,9.2,Bom
1681,39,43448.76,Rio de Janeiro,B,6.2,Bom
1682,51,22077.39,Rio de Janeiro,B,5.2,Bom
1683,43,32524.12,Rio de Janeiro,B,5.7,Bom
1684,55,40637.32,Vitória,B,7.5,Bom
1685,20,18400.5,Vitória,B,5.2,Bom
1686,82,23781.58,Rio de Janeiro,B,8.3,Bom
1687,18,15100.38,Belo Horizonte,B,7.2,Bom
1688,41,15901.01,Rio de Janeiro,A,8.9,Bom
1689,66,24035.52,Vitória,A,7.9,Bom
1690,60,16186.17,Belo Horizonte,B,9.9,Bom
1691,41,40335.03,Belo Horizonte,B,6.5,Bom
1692,79,7291.99,Belo Horizonte,A,6.7,Bom
1693,38,24424.7,Belo Horizonte,A,8.7,Bom
1694,53,27922.81,Rio de Janeiro,A,5.7,Bom
1695,55,10737.12,Rio de Janeiro,B,5.1,Bom
1696,63,37044.7,São Paulo,A,6.5,Bom
1697,61,7144.45,São Paulo,A,9.7,Bom
1698,43,45577.48,Rio de Janeiro,A,9.5,Bom
1699,29,25899.47,Vitória,B,7.0,Bom
1700,55,4098.4,Belo Horizonte,B,8.9,Bom
1701,43,45116.2,Belo Horizonte,A,7.5,Bom
1702,82,44589.1,São Paulo,A,6.0,Bom
1703,56,12535.01,São Paulo,B,9.2,Bom
1704,67,15784.1,Rio de Janeiro,A,8.6,Bom
1705,80,42738.67,Belo Horizonte,A,7.5,Bom
1706,60,28813.42,São Paulo,A,5.4,Bom
1707,34,18367.27,São Paulo,B,6.4,Bom
1708,38,12034.43,Vitória,A,9.0,Bom
1709,76,24163.48,Rio de Janeiro,A,6.8,Bom
1710,72,5837.09,Vitória,B,7.7,Bom
1711,67,31564.19,Belo Horizonte,A,6.5,Bom
1712,35,33613.63,Rio de Janeiro,A,8.9,Bom
1713,43,14838.4,Vitória,A,6.0,Bom
1714,49,17350.31,Rio de Janeiro,A,5.3,Bom
1715,41,22562.6,São Paulo,A,7.1,Bom
1716,71,44117.95,Rio de Janeiro,B,9.8,Bom
1717,23,8013.78,Vitória,B,10.0,Bom
1718,45,2982.04,São Paulo,B,5.8,Bom
1719,16,6729.03,Rio de Janeiro,A,7.4,Bom
1720,30,11482.04,São Paulo,B,6.7,Bom
1721,48,39983.23,São Paulo,A,5.1,Bom
1722,65,15260.32,Vitória,B,6.4,Bom
1723,38,30455.51,Belo Horizonte,A,9.9,Bom
1724,64,29644.29,Vitória,B,7.5,Bom
1725,18,25771.64,São Paulo,B,9.6,Bom
1726,57,34486.49,São Paulo,A,8.2,Bom
1727,24,35045.4,São Paulo,A,5.6,Bom
1728,67,14442.26,Rio de Janeiro,A,5.7,Bom
1729,81,3441.41,São Paulo,B,5.0,Bom
1730,39,9770.85,São Paulo,B,6.0,Bom
1731,44,24205.25,Belo Horizonte,B,9.9,Bom
1732,44,35251.82,Vitória,B,6.0,Bom
1733,18,45129.03,Rio de Janeiro,B,9.8,Bom
1734,73,8818.75,Belo Horizonte,A,5.0,Bom
1735,16,9692.96,Rio de Janeiro,A,6.2,Bom
1736,65,7360.81,São Paulo,A,7.1,Bom
1737,55,5810.7,Belo Horizonte,A,9.2,Bom
1738,41,2527.51,São Paulo,B,5.7,Bom
1739,77,7918.31,Belo Horizonte,A,5.7,Bom
1740,67,23416.06,Vitória,B,6.0,Bom
1741,65,26863.19,Vitória,B,8.5,Bom
1742,69,14179.62,São Paulo,A,9.5,Bom
1743,51,44624.26,São Paulo,A,9.5,Bom
1744,48,42066.58,Belo Horizonte,B,5.6,Bom
1745,35,15937.88,São Paulo,B,7.3,Bom
1746,42,29041.2,São Paulo,B,7.3,Bom
1747,60,10076.58,São Paulo,A,9.7,Bom
1748,75,35900.07,Belo Horizonte,B,5.3,Bom
1749,43,1987.14,Belo Horizonte,B,7.7,Bom
1750,58,6219.37,Vitória,A,7.2,Bom
1751,54,13567.4,São Paulo,B,9.4,Bom
1752,69,25912.21,Vitória,A,8.5,Bom
1753,27,29459.05,Rio de Janeiro,A,9.2,Bom
1754,38,33360.75,Rio de Janeiro,A,6.3,Bom
1755,79,13343.99,Rio de Janeiro,B,6.4,Bom
1756,68,13220.01,São Paulo,B,9.8,Bom
1757,79,11123.01,Rio de Janeiro,B,5.2,Bom
1758,32,7064.07,Vitória,A,6.7,Bom
1759,47,22653.51,São Paulo,A,7.2,Bom
1760,44,29742.2,Rio de Janeiro,A,9.1,Bom
1761,32,11237.84,Vitória,B,9.0,Bom
1762,18,19864.4,Vitória,B,6.8,Bom
1763,69,39760.89,Belo Horizonte,B,9.1,Bom
1764,27,10796.34,São Paulo,B,6.8,Bom
1765,64,13041.36,Vitória,B,8.3,Bom
1766,19,10874.65,Belo Horizonte,B,5.1,Bom
1767,49,26496.81,São Paulo,A,6.3,Bom
1768,58,6074.62,São Paulo,B,5.6,Bom
1769,65,17229.83,São Paulo,A,5.9,Bom
1770,78,31810.46,Vitória,B,5.6,Bom
1771,59,25034.41,Rio de Janeiro,A,6.6,Bom
1772,53,31893.21,Vitória,B,5.9,Bom
1773,26,17392.02,Belo Horizonte,B,9.8,Bom
1774,64,5618.95,Vitória,B,5.9,Bom
1775,21,6378.97,São Paulo,A,8.9,Bom
1776,65,8824.34,Rio de Janeiro,A,5.1,Bom
1777,39,37644.49,São Paulo,B,7.0,Bom
1778,23,12230.08,Rio de Janeiro,A,7.2,Bom
1779,59,40546.67,Rio de Janeiro,B,7.0,Bom
1780,57,20393.92,Vitória,A,9.1,Bom
1781,33,2770.03,Belo Horizonte,B,8.8,Bom
1782,27,34066.76,Belo Horizonte,A,6.8,Bom
1783,79,16007.77,Vitória,A,5.2,Bom
1784,25,8452.36,Belo Horizonte,B,5.3,Bom
1785,56,24207.15,Rio de Janeiro,A,6.4,Bom
1786,57,17250.67,São Paulo,A,8.9,Bom
1787,16,5079.0,Vitória,B,5.5,Bom
1788,38,24164.17,Vitória,A,6.7,Bom
1789,35,10615.95,Belo Horizonte,B,6.5,Bom
1790,55,9066.67,Vitória,A,9.6,Bom
1791,70,24361.98,Rio de Janeiro,B,8.3,Bom
1792,72,34653.76,São Paulo,B,6.9,Bom
1793,75,8433.81,Rio de Janeiro,B,5.9,Bom
1794,63,2222.62,Rio de Janeiro,A,5.9,Bom
1795,49,37814.16,Belo Horizonte,B,8.6,Bom
1796,38,2614.48,Rio de Janeiro,A,8.0,Bom
1797,40,41084.79,São Paulo,B,8.2,Bom
1798,70,5957.71,Vitória,B,8.0,Bom
1799,73,12095.08,Vitória,A,7.9,Bom
1800,63,29277.52,São Paulo,B,6.3,Bom
1801,14,65322.47,Belo Horizonte,B,3.1,Bom
1802,75,19214.59,Belo Horizonte,B,5.7,Bom
1803,22,30294.02,Belo Horizonte,B,7.3,Bom
1804,56,36466.98,São Paulo,A,9.1,Bom
1805,47,23491.72,São Paulo,B,7.0,Bom
1806,24,14775.3,Belo Horizonte,A,5.4,Bom
1807,47,33283.35,Belo Horizonte,B,9.4,Bom
1808,18,34268.99,Vitória,A,9.4,Bom
1809,34,11995.88,Rio de Janeiro,B,7.5,Bom
1810,56,43450.82,Rio de Janeiro,A,7.9,Bom
1811,64,41984.37,Rio de Janeiro,A,7.1,Bom
1812,82,13997.72,São Paulo,B,9.2,Bom
1813,29,26056.05,Vitória,B,7.6,Bom
1814,71,32329.33,São Paulo,B,8.3,Bom
1815,71,2139.95,São Paulo,B,5.3,Bom
1816,65,34307.58,Vitória,B,7.2,Bom
1817,46,31338.19,Rio de Janeiro,A,8.9,Bom
1818,25,44334.91,Belo Horizonte,B,6.4,Bom
1819,27,22065.75,Belo Horizonte,B,5.6,Bom
1820,78,38581.94,Belo Horizonte,A,6.3,Bom
1821,28,38990.28,Rio de Janeiro,B,8.7,Bom
1822,48,34323.4,Rio de Janeiro,B,7.1,Bom
1823,77,33842.24,São Paulo,B,5.6,Bom
1824,22,27588.61,Belo Horizonte,A,8.2,Bom
1825,17,32055.15,São Paulo,B,9.0,Bom
1826,52,16958.43,Vitória,A,5.4,Bom
1827,68,22739.37,São Paulo,A,9.4,Bom
1828,68,31351.27,São Paulo,B,7.7,Bom
1829,36,18110.58,Belo Horizonte,B,8.9,Bom
1830,16,12698.51,Belo Horizonte,A,9.5,Bom
1831,74,23131.54,Belo Horizonte,B,8.0,Bom
1832,72,14208.09,Belo Horizonte,A,8.7,Bom
1833,74,20596.41,Rio de Janeiro,B,9.6,Bom
1834,73,1562.67,Belo Horizonte,B,9.2,Bom
1835,19,16337.14,São Paulo,A,6.0,Bom
1836,23,39160.7,São Paulo,B,7.8,Bom
1837,51,33295.07,São Paulo,B,7.4,Bom
1838,28,31803.34,São Paulo,A,7.5,Bom
1839,22,2266.3,São Paulo,A,5.6,Bom
1840,18,39505.71,Rio de Janeiro,B,7.6,Bom
1841,78,14503.24,Rio de Janeiro,B,8.8,Bom
1842,58,43469.54,Belo Horizonte,A,6.6,Bom
1843,81,25206.89,Rio de Janeiro,B,6.4,Bom
1844,67,14377.46,Rio de Janeiro,A,8.9,Bom
1845,73,42006.51,Belo Horizonte,A,8.8,Bom
1846,53,33295.78,São Paulo,A,9.4,Bom
1847,39,11107.24,São Paulo,A,9.1,Bom
1848,52,7628.64,Vitória,A,8.6,Bom
1849,29,30638.23,Vitória,A,9.0,Bom
1850,49,5574.82,Rio de Janeiro,A,5.8,Bom
1851,54,12646.44,Vitória,A,8.2,Bom
1852,56,40563.9,São Paulo,A,8.7,Bom
1853,28,17223.31,Vitória,A,9.5,Bom
1854,26,42458.53,São Paulo,B,7.2,Bom
1855,23,26778.36,Rio de Janeiro,B,5.5,Bom
1856,59,42657.2,Belo Horizonte,A,9.5,Bom
1857,70,40031.36,Rio de Janeiro,B,6.1,Bom
1858,27,7070.38,São Paulo,A,6.3,Bom
1859,47,8481.01,Rio de Janeiro,A,7.0,Bom
1860,51,31726.87,Rio de Janeiro,B,8.4,Bom
1861,69,4798.87,Belo Horizonte,B,5.8,Bom
1862,32,6038.19,Vitória,B,9.9,Bom
1863,55,40347.52,Belo Horizonte,B,7.0,Bom
1864,73,23092.48,Rio de Janeiro,A,8.6,Bom
1865,33,18592.02,Vitória,B,9.9,Bom
1866,17,11929.96,São Paulo,B,7.4,Bom
1867,38,24155.3,Rio de Janeiro,A,9.0,Bom
1868,31,30376.85,Vitória,A,8.8,Bom
1869,59,18974.27,Belo Horizonte,A,5.9,Bom
1870,17,1886.82,Belo Horizonte,A,5.5,Bom
1871,25,14540.31,Vitória,B,9.2,Bom
1872,80,14251.36,Vitória,B,8.8,Bom
1873,67,32229.92,São Paulo,B,5.7,Bom
1874,68,5422.94,São Paulo,B,6.0,Bom
1875,34,27890.16,Rio de Janeiro,A,8.2,Bom
1876,67,33740.99,São Paulo,B,9.0,Bom
1877,72,7182.41,Rio de Janeiro,A,7.5,Bom
1878,70,41581.05,Rio de Janeiro,A,5.1,Bom
1879,40,17208.74,Rio de Janeiro,A,8.3,Bom
1880,26,39290.82,Vitória,B,9.2,Bom
1881,58,27896.55,Vitória,B,8.1,Bom
1882,28,38554.04,Vitória,A,8.8,Bom
1883,35,29078.2,São Paulo,B,5.5,Bom
1884,56,35289.82,São Paulo,B,8.2,Bom
1885,73,2817.51,Belo Horizonte,A,9.8,Bom
1886,66,9999.68,Vitória,A,7.0,Bom
1887,28,32020.78,Belo Horizonte,B,9.6,Bom
1888,47,17081.53,São Paulo,A,8.3,Bom
1889,28,13863.0,São Paulo,B,5.4,Bom
1890,19,25776.32,Belo Horizonte,A,9.6,Bom
1891,81,22800.05,Vitória,B,9.5,Bom
1892,68,33804.83,Rio de Janeiro,A,8.5,Bom
1893,57,22128.33,Belo Horizonte,B,7.2,Bom
1894,52,16117.25,Belo Horizonte,A,5.6,Bom
1895,83,64299.49,Belo Horizonte,A,1.7,Bom
1896,24,20424.54,Rio de Janeiro,B,7.7,Bom
1897,62,10582.24,Belo Horizonte,A,7.3,Bom
1898,63,10738.58,São Paulo,B,8.8,Bom
1899,59,41931.78,Belo Horizonte,A,6.9,Bom
1900,31,32134.53,Vitória,B,8.6,Bom
1901,44,39618.94,Rio de Janeiro,A,7.0,Bom
1902,82,21054.62,Vitória,B,9.2,Bom
1903,80,11686.49,São Paulo,B,5.5,Bom
1904,17,42234.64,Rio de Janeiro,A,9.4,Bom
1905,51,13822.76,Vitória,B,8.3,Bom
1906,46,28073.83,Belo Horizonte,B,6.7,Bom
1907,47,15816.54,Vitória,B,5.4,Bom
1908,68,14462.91,Belo Horizonte,A,8.1,Bom
1909,66,14124.08,São Paulo,B,7.8,Bom
1910,52,33018.21,Belo Horizonte,B,9.4,Bom
1911,50,39126.15,Rio de Janeiro,B,7.2,Bom
1912,24,26375.79,Rio de Janeiro,B,8.3,Bom
1913,35,39315.72,Rio de Janeiro,A,7.1,Bom
1914,50,31122.96,Belo Horizonte,A,7.6,Bom
1915,49,23121.32,São Paulo,A,8.8,Bom
1916,107,78763.1,Belo Horizonte,B,0.8,Bom
1917,62,21214.75,São Paulo,B,5.5,Bom
1918,65,6213.14,Belo Horizonte,A,7.4,Bom
1919,45,36891.76,Vitória,A,8.8,Bom
1920,55,35569.79,São Paulo,B,7.8,Bom
1921,18,12854.0,Belo Horizonte,A,5.9,Bom
1922,69,16020.36,São Paulo,B,9.1,Bom
1923,19,19881.88,Belo Horizonte,B,9.8,Bom
1924,60,2746.6,Rio de Janeiro,B,6.6,Bom
1925,51,6239.15,Rio de Janeiro,B,8.8,Bom
1926,42,23976.38,São Paulo,B,7.7,Bom
1927,70,14832.9,Belo Horizonte,B,6.9,Bom
1928,72,6530.36,Belo Horizonte,B,5.9,Bom
1929,18,25397.91,Vitória,B,8.1,Bom
1930,20,43464.74,Belo Horizonte,B,7.1,Bom
1931,61,3141.36,São Paulo,A,6.7,Bom
1932,78,15510.02,São Paulo,A,7.1,Bom
1933,38,44171.99,Belo Horizonte,A,8.8,Bom
1934,81,1893.85,Vitória,B,6.4,Bom
1935,18,33066.14,São Paulo,B,9.1,Bom
1936,39,9420.86,Vitória,B,10.0,Bom
1937,27,40880.71,Belo Horizonte,A,8.1,Bom
1938,74,38113.62,Belo Horizonte,B,5.6,Bom
1939,69,7854.8,Belo Horizonte,A,9.3,Bom
1940,65,30207.94,Vitória,B,9.8,Bom
1941,73,42985.67,Vitória,B,6.4,Bom
1942,71,38065.75,São Paulo,B,7.2,Bom
1943,22,20870.53,Vitória,B,9.0,Bom
1944,24,29958.38,Belo Horizonte,B,8.8,Bom
1945,54,43410.24,Vitória,B,6.9,Bom
1946,21,29152.46,Vitória,B,7.1,Bom
1947,54,3353.25,Rio de Janeiro,A,6.4,Bom
1948,19,39250.68,São Paulo,B,5.8,Bom
1949,29,21026.04,Vitória,B,5.2,Bom
1950,64,19274.09,Belo Horizonte,B,9.7,Bom
1951,32,30289.34,Rio de Janeiro,A,5.3,Bom
1952,63,28733.29,Vitória,A,9.7,Bom
1953,29,4191.53,Rio de Janeiro,B,5.5,Bom
1954,35,28942.14,São Paulo,B,8.8,Bom
1955,31,27265.8,Vitória,B,5.8,Bom
1956,47,38483.81,Vitória,A,7.2,Bom
1957,80,16702.49,Vitória,A,6.0,Bom
1958,20,19681.4,Belo Horizonte,B,9.8,Bom
1959,55,5735.18,São Paulo,A,5.0,Bom
1960,19,14406.28,Rio de Janeiro,A,6.1,Bom
1961,61,29598.24,Rio de Janeiro,A,8.3,Bom
1962,33,39997.03,Belo Horizonte,B,7.5,Bom
1963,33,33898.58,Vitória,A,8.9,Bom
1964,66,29620.8,Vitória,B,9.3,Bom
1965,38,13626.74,Belo Horizonte,B,6.7,Bom
1966,82,23036.13,Belo Horizonte,B,7.5,Bom
1967,5,87391.78,Rio de Janeiro,B,2.1,Bom
1968,26,11491.76,São Paulo,A,7.4,Bom
1969,46,16342.5,São Paulo,B,7.4,Bom
1970,59,20240.62,Belo Horizonte,B,9.5,Bom
1971,77,45916.12,Vitória,A,6.6,Bom
1972,40,3451.2,Rio de Janeiro,B,7.1,Bom
1973,73,10648.06,Vitória,A,7.6,Bom
1974,35,26173.43,Rio de Janeiro,A,7.7,Bom
1975,78,32458.97,São Paulo,B,9.5,Bom
1976,46,20151.04,Rio de Janeiro,A,5.9,Bom
1977,76,33489.86,São Paulo,B,8.5,Bom
1978,69,2066.6,Belo Horizonte,A,9.3,Bom
1979,26,21409.73,Belo Horizonte,A,9.7,Bom
1980,72,30909.3,São Paulo,A,8.1,Bom
1981,32,12384.93,Vitória,B,8.1,Bom
1982,30,15477.22,Vitória,B,5.9,Bom
1983,58,22113.09,São Paulo,B,8.7,Bom
1984,38,12128.9,São Paulo,A,8.3,Bom
1985,49,29328.47,São Paulo,B,5.4,Bom
1986,77,7585.99,Vitória,B,7.0,Bom
1987,36,9510.95,Belo Horizonte,A,9.3,Bom
1988,17,43514.78,Vitória,B,8.1,Bom
1989,57,20989.62,Rio de Janeiro,A,6.5,Bom
1990,66,33251.2,São Paulo,B,8.0,Bom
1991,48,12818.74,Rio de Janeiro,A,9.3,Bom
1992,55,19540.26,Rio de Janeiro,B,6.1,Bom
1993,33,27856.49,São Paulo,B,6.9,Bom
1994,18,24728.64,Rio de Janeiro,B,6.3,Bom
1995,57,17975.95,Rio de Janeiro,A,9.7,Bom
1996,30,8882.34,Belo Horizonte,B,6.0,Bom
1997,76,41203.67,Belo Horizonte,A,6.4,Bom
1998,46,16288.15,São Paulo,A,7.5,Bom
1999,63,24939.95,Rio de Janeiro,A,6.2,Bom
2000,62,16352.51,Belo Horizonte,A,7.6,Bom
