id,idade,renda,cidade,categoria,nota,feedback
1576,12,,Vitória,A,3.9,
1577,53,19778.2,Rio de Janeiro,B,8.0,Bom
1578,35,25095.49,Vitória,B,8.3,Bom
1579,53,16446.72,Belo Horizonte,A,9.2,Bom
1580,32,39033.63,São Paulo,A,5.4,Bom
1581,49,28539.14,Vitória,A,6.3,Bom
1582,45,8070.16,Rio de Janeiro,A,6.3,Bom
1583,48,16783.82,Belo Horizonte,B,9.5,Bom
1584,69,21662.54,Vitória,A,9.3,Bom
1585,40,29976.87,Vitória,B,7.8,Bom
1586,67,7805.42,Belo Horizonte,A,8.4,Bom
1587,70,36562.11,Vitória,B,5.8,Bom
1588,79,41577.35,Rio de Janeiro,B,5.2,Bom
1589,50,21677.67,Rio de Janeiro,B,9.1,Bom
1590,65,22602.01,Vitória,A,9.5,Bom
1591,77,40239.06,São Paulo,A,5.6,Bom
1592,41,19428.55,Vitória,A,8.9,Bom
1593,54,21605.33,Belo Horizonte,B,5.7,Bom
1594,52,43812.86,São Paulo,B,10.0,Bom
1595,20,18679.61,Vitória,A,5.2,Bom
1596,54,27497.85,Vitória,A,5.9,Bom
1597,24,6643.02,Rio de Janeiro,B,9.6,Bom
1598,36,9715.35,Rio de Janeiro,A,5.7,Bom
1599,28,20122.13,Rio de Janeiro,A,7.7,Bom
1600,75,14887.93,Vitória,A,5.1,Bom
1601,21,7993.4,Rio de Janeiro,A,7.6,Bom
1602,69,36458.66,Vitória,B,8.4,Bom
1603,79,37019.54,Belo Horizonte,B,9.3,Bom
1604,54,32634.86,Vitória,B,6.5,Bom
1605,65,22044.68,Vitória,B,6.4,Bom
1606,27,12211.91,Rio de Janeiro,B,7.5,Bom
1607,57,19158.34,São Paulo,A,8.1,Bom
1608,67,1755.29,Vitória,A,6.5,Bom
1609,74,16099.82,Vitória,B,8.1,Bom
1610,57,26120.57,São Paulo,A,6.3,Bom
1611,42,9711.88,São Paulo,A,6.5,Bom
1612,52,12397.51,Rio de Janeiro,B,9.4,Bom
1613,60,12407.36,Vitória,A,9.4,Bom
1614,46,22423.93,Rio de Janeiro,B,7.6,Bom
1615,78,9725.12,Belo Horizonte,B,9.4,Bom
1616,36,3405.29,Rio de Janeiro,A,9.8,Bom
1617,29,12942.93,Vitória,A,5.9,Bom
1618,34,9582.67,Rio de Janeiro,A,8.5,Bom
1619,69,39071.45,Belo Horizonte,A,9.2,Bom
1620,26,26716.02,São Paulo,B,7.6,Bom
1621,37,3911.43,Rio de Janeiro,B,10.0,Bom
1622,80,35997.18,Vitória,B,6.3,Bom
1623,78,14324.63,São Paulo,A,6.0,Bom
1624,46,21855.46,São Paulo,B,5.8,Bom
1625,54,15459.83,São Paulo,A,5.2,Bom
1626,56,36834.43,São Paulo,B,7.7,Bom
1627,50,3051.21,São Paulo,A,8.9,Bom
1628,81,44676.98,Rio de Janeiro,A,7.9,Bom
1629,60,5894.68,,A,6.6,Bom
1630,20,25653.61,Rio de Janeiro,B,6.9,Bom
1631,67,25447.01,São Paulo,B,8.0,Bom
1632,20,23516.47,Vitória,B,8.9,Bom
1633,42,11132.51,São Paulo,B,8.2,Bom
1634,75,30806.17,São Paulo,B,5.1,Bom
1635,60,34331.59,Rio de Janeiro,A,6.2,Bom
1636,80,2487.52,São Paulo,B,8.5,Bom
1637,42,32435.81,Rio de Janeiro,B,6.9,Bom
1638,73,14203.16,São Paulo,A,7.3,Bom
1639,44,31024.44,Vitória,A,9.8,Bom
1640,22,21963.59,Rio de Janeiro,B,7.0,Bom
1641,61,10798.53,Rio de Janeiro,A,9.0,Bom
1642,69,4223.78,Rio de Janeiro,B,9.2,Bom
1643,29,41648.27,Rio de Janeiro,B,8.9,Bom
1644,39,42774.79,São Paulo,A,9.8,Bom
1645,66,14331.12,Belo Horizonte,A,6.4,Bom
1646,31,38142.34,Vitória,A,8.3,Bom
1647,21,26180.55,Vitória,B,6.8,Bom
1648,42,36814.63,Vitória,A,6.6,Bom
1649,32,3885.83,São Paulo,A,5.4,Bom
1650,73,10861.96,São Paulo,A,9.6,Bom
1651,61,10836.47,Vitória,B,,
1652,78,29545.98,Belo Horizonte,A,9.7,Bom
1653,68,17652.9,Belo Horizonte,A,6.6,Bom
1654,28,12412.08,Vitória,A,7.8,Bom
1655,34,42011.6,Belo Horizonte,B,6.3,Bom
1656,44,36024.74,São Paulo,B,7.1,Bom
1657,64,40890.35,Belo Horizonte,B,5.8,Bom
1658,19,7462.99,São Paulo,B,8.2,Bom
1659,25,10220.45,Belo Horizonte,A,8.8,Bom
1660,31,24204.29,Vitória,B,6.3,Bom
1661,23,42202.0,Vitória,B,5.8,Bom
1662,39,32093.71,Rio de Janeiro,A,5.6,Bom
1663,31,36445.42,Rio de Janeiro,A,7.7,Bom
1664,12,476.21,Rio de Janeiro,B,0.7,Bom
1665,67,26282.61,Belo Horizonte,A,7.9,Bom
1666,80,21215.99,Rio de Janeiro,A,9.7,Bom
1667,49,9927.05,Rio de Janeiro,A,6.1,Bom
1668,71,20376.1,São Paulo,A,5.3,Bom
1669,33,7282.43,Rio de Janeiro,B,7.2,Bom
1670,58,28015.56,Belo Horizonte,A,5.9,Bom
1671,51,15921.81,São Paulo,B,9.8,Bom
1672,46,9138.97,Vitória,A,6.1,Bom
1673,82,30235.05,Vitória,B,7.8,Bom
1674,29,9568.0,Vitória,A,5.5,Bom
1675,73,43562.99,Rio de Janeiro,A,9.9,Bom
1676,63,27527.74,Vitória,B,9.7,Bom
1677,38,12062.17,Belo Horizonte,B,8.0,Bom
1678,23,44745.11,Rio de Janeiro,A,8.2,Bom
1679,43,20234.27,Belo Horizonte,B,8.5,Bom
1680,67,22835.5,São Paulo,B,5.9,Bom
1681,80,13397.45,São Paulo,B,5.2,Bom
1682,23,15160.65,São Paulo,B,8.9,Bom
1683,42,18681.34,Rio de Janeiro,B,9.8,Bom
1684,20,44485.44,Belo Horizonte,B,7.2,Bom
1685,43,33525.47,Vitória,A,7.2,Bom
1686,78,43312.62,São Paulo,A,9.4,Bom
1687,54,39247.3,São Paulo,B,8.5,Bom
1688,49,4401.21,Belo Horizonte,A,5.3,Bom
1689,39,13567.88,Belo Horizonte,B,9.1,Bom
1690,30,3626.8,Rio de Janeiro,B,8.1,Bom
1691,43,42828.34,Belo Horizonte,A,6.1,Bom
1692,,12040.35,Rio de Janeiro,B,6.8,Bom
1693,10,932.96,Belo Horizonte,B,0.7,Bom
1694,40,18242.66,São Paulo,A,5.7,Bom
1695,61,10214.28,Belo Horizonte,B,6.9,Bom
1696,26,33906.45,Belo Horizonte,A,7.6,Bom
1697,36,4311.97,Rio de Janeiro,A,9.2,Bom
1698,76,33394.12,Belo Horizonte,B,5.7,Bom
1699,55,42418.42,Vitória,B,5.3,Bom
1700,36,23869.22,Vitória,A,6.2,Bom
1701,65,11992.09,São Paulo,A,8.5,Bom
1702,17,5895.73,São Paulo,A,5.2,Bom
1703,75,37389.02,São Paulo,B,7.6,Bom
1704,71,8907.21,São Paulo,A,6.4,Bom
1705,72,23254.71,São Paulo,B,7.3,Bom
1706,47,46254.38,Belo Horizonte,B,7.9,Bom
1707,32,41930.49,Rio de Janeiro,A,6.3,Bom
1708,27,30841.52,Vitória,B,8.2,Bom
1709,77,45137.12,São Paulo,A,9.6,Bom
1710,66,21086.83,Belo Horizonte,B,8.0,Bom
1711,38,20081.32,Belo Horizonte,B,6.0,Bom
1712,23,26738.45,São Paulo,A,7.4,Bom
1713,46,34319.82,Vitória,B,6.9,Bom
1714,40,13046.99,Vitória,B,8.3,Bom
1715,47,31303.48,Belo Horizonte,A,6.5,Bom
1716,16,7760.73,Rio de Janeiro,B,5.0,Bom
1717,6,493.69,São Paulo,A,2.8,Bom
1718,77,42494.5,Rio de Janeiro,B,8.8,Bom
1719,31,32243.51,Belo Horizonte,B,6.6,Bom
1720,43,28480.7,Belo Horizonte,A,7.4,Bom
1721,59,43108.88,Belo Horizonte,B,5.3,Bom
1722,39,26687.86,Vitória,A,6.0,Bom
1723,22,31187.53,Belo Horizonte,B,6.2,Bom
1724,60,20570.79,São Paulo,A,9.6,Bom
1725,82,22396.54,Belo Horizonte,A,8.1,Bom
1726,43,44303.64,Rio de Janeiro,B,8.9,Bom
1727,44,36888.61,Rio de Janeiro,A,9.3,Bom
1728,21,31027.24,Rio de Janeiro,B,7.7,Bom
1729,74,21824.83,Rio de Janeiro,B,7.1,Bom
1730,55,29566.84,Belo Horizonte,B,5.4,Bom
1731,33,3151.84,São Paulo,A,5.3,Bom
1732,60,10759.22,São Paulo,A,8.2,Bom
1733,52,20137.14,São Paulo,B,6.4,Bom
1734,24,33073.47,São Paulo,A,10.0,
1735,35,44277.8,Rio de Janeiro,A,7.2,Bom
1736,21,42838.72,Vitória,A,7.6,Bom
1737,48,17658.48,Vitória,A,5.2,Bom
1738,65,13942.42,Vitória,A,5.8,Bom
1739,23,38005.77,São Paulo,B,8.6,Bom
1740,73,39684.58,São Paulo,A,7.2,Bom
1741,29,22586.05,Belo Horizonte,A,6.9,Bom
1742,69,14700.87,Vitória,A,9.0,Bom
1743,61,15536.15,Belo Horizonte,A,7.3,Bom
1744,44,26681.63,Vitória,A,7.9,Bom
1745,78,12102.01,São Paulo,A,7.3,Bom
1746,26,11502.57,Belo Horizonte,B,8.7,Bom
1747,56,8221.79,Rio de Janeiro,B,7.9,Bom
1748,70,45446.46,Rio de Janeiro,A,6.3,
1749,23,8362.75,Belo Horizonte,A,8.7,Bom
1750,25,23418.84,Rio de Janeiro,B,5.9,Bom
1751,32,20734.87,Vitória,A,5.2,Bom
1752,60,15788.0,Rio de Janeiro,A,7.5,Bom
1753,69,36583.34,Belo Horizonte,B,8.6,Bom
1754,19,35665.99,Vitória,B,5.2,Bom
1755,29,27642.6,São Paulo,B,5.2,Bom
1756,76,18988.58,Belo Horizonte,B,5.8,Bom
1757,30,32848.33,Belo Horizonte,B,6.1,Bom
1758,28,27796.42,Belo Horizonte,B,6.1,Bom
1759,34,5930.12,Rio de Janeiro,B,9.1,Bom
1760,48,1801.12,Rio de Janeiro,B,6.5,Bom
1761,34,10226.68,Vitória,A,5.1,Bom
1762,28,26373.93,São Paulo,B,9.6,Bom
1763,48,31324.31,Belo Horizonte,B,9.6,Bom
1764,24,42787.78,Belo Horizonte,A,8.0,Bom
1765,19,2724.65,,A,7.6,Bom
1766,20,3608.5,Rio de Janeiro,A,8.8,Bom
1767,32,10021.33,Rio de Janeiro,B,9.3,Bom
1768,16,8929.72,Rio de Janeiro,B,8.9,Bom
1769,61,19831.68,Vitória,B,7.6,Bom
1770,37,15524.69,São Paulo,B,6.4,Bom
1771,26,17886.19,Belo Horizonte,A,6.5,Bom
1772,79,16068.72,Vitória,A,6.0,Bom
1773,43,18818.75,Belo Horizonte,A,7.8,Bom
1774,55,27361.23,Vitória,A,5.1,Bom
1775,19,39519.96,Vitória,B,8.7,Bom
1776,58,38115.32,Belo Horizonte,B,9.0,Bom
1777,65,7845.08,Belo Horizonte,B,9.9,Bom
1778,51,16536.95,São Paulo,B,7.7,Bom
1779,49,42968.21,São Paulo,B,8.0,Bom
1780,66,34836.94,Vitória,A,9.4,Bom
1781,61,28915.57,São Paulo,B,8.8,Bom
1782,47,4335.61,São Paulo,A,7.4,Bom
1783,63,11070.52,Rio de Janeiro,A,7.7,Bom
1784,30,38794.49,Vitória,A,9.1,Bom
1785,27,7122.09,São Paulo,A,7.1,Bom
1786,80,41142.73,Rio de Janeiro,A,7.4,Bom
1787,59,32980.6,Rio de Janeiro,B,8.0,Bom
1788,50,26535.76,Vitória,A,8.4,Bom
1789,72,19879.95,,A,8.0,Bom
1790,81,14493.23,São Paulo,A,5.3,Bom
1791,28,42696.6,São Paulo,B,7.1,Bom
1792,67,,Rio de Janeiro,B,8.9,
1793,59,24462.66,Belo Horizonte,,7.2,
1794,33,13586.31,Belo Horizonte,A,9.9,Bom
1795,45,42166.31,São Paulo,A,5.0,Bom
1796,55,43949.86,Belo Horizonte,A,9.4,Bom
1797,37,5912.93,São Paulo,A,7.0,Bom
1798,24,10982.49,Belo Horizonte,B,7.3,Bom
1799,75,3862.48,Belo Horizonte,B,8.5,Bom
1800,18,18304.54,Belo Horizonte,B,9.8,Bom
1801,42,36906.12,Vitória,B,8.8,Bom
1802,80,44544.21,São Paulo,A,5.1,Bom
1803,62,21416.43,Rio de Janeiro,A,8.9,Bom
1804,18,36174.16,Belo Horizonte,A,5.2,Bom
1805,20,14096.32,Rio de Janeiro,B,5.5,Bom
1806,18,43375.74,Vitória,A,9.2,Bom
1807,42,33300.53,Vitória,A,6.1,Bom
1808,30,39765.23,São Paulo,B,5.8,Bom
1809,76,3689.36,São Paulo,A,9.0,Bom
1810,22,29617.24,São Paulo,A,7.5,Bom
1811,22,21455.22,Rio de Janeiro,A,8.0,Bom
1812,29,17861.25,Vitória,A,6.9,Bom
1813,71,43222.74,São Paulo,A,5.2,Bom
1814,23,6399.23,São Paulo,A,,
1815,62,8520.09,Rio de Janeiro,A,7.7,Bom
1816,51,30404.31,,B,6.7,Bom
1817,69,32635.99,Rio de Janeiro,B,9.7,Bom
1818,24,11534.51,Rio de Janeiro,B,6.8,Bom
1819,46,35093.67,Belo Horizonte,A,6.6,Bom
1820,17,31475.43,Belo Horizonte,A,8.9,Bom
1821,39,44258.82,Rio de Janeiro,B,5.1,Bom
1822,56,3321.83,São Paulo,A,6.1,Bom
1823,56,5222.13,Vitória,A,6.6,Bom
1824,42,,Belo Horizonte,B,8.7,
1825,28,26784.44,Rio de Janeiro,A,6.5,Bom
1826,45,38301.04,Rio de Janeiro,A,6.2,Bom
1827,73,,Belo Horizonte,B,8.2,
1828,77,44271.78,Rio de Janeiro,B,6.6,Bom
1829,67,21023.03,Rio de Janeiro,B,7.8,Bom
1830,40,39278.25,São Paulo,B,6.1,Bom
1831,56,36709.7,São Paulo,B,5.4,Bom
1832,61,25244.8,Rio de Janeiro,A,7.5,Bom
1833,56,2857.69,Rio de Janeiro,B,5.5,Bom
1834,53,23296.96,Belo Horizonte,B,5.4,Bom
1835,16,29761.86,São Paulo,B,9.4,Bom
1836,42,27277.34,Vitória,A,,
1837,,31611.88,Vitória,B,9.2,Bom
1838,58,28163.26,Rio de Janeiro,B,9.4,Bom
1839,28,19256.64,São Paulo,A,5.8,Bom
1840,51,24253.87,São Paulo,B,5.1,Bom
1841,74,12146.9,Rio de Janeiro,B,8.7,Bom
1842,73,11107.11,Belo Horizonte,B,6.7,Bom
1843,39,10557.12,Vitória,A,8.5,Bom
1844,63,26226.32,Belo Horizonte,A,9.3,Bom
1845,75,3629.81,Rio de Janeiro,B,6.9,Bom
1846,37,44626.56,São Paulo,A,6.1,Bom
1847,59,39097.42,São Paulo,A,9.8,Bom
1848,75,41758.02,Vitória,B,8.9,Bom
1849,26,32201.16,Vitória,A,5.2,Bom
1850,50,39002.55,Rio de Janeiro,B,5.1,Bom
1851,37,12475.31,São Paulo,A,9.6,Bom
1852,67,43054.22,São Paulo,A,6.2,Bom
1853,67,35739.0,São Paulo,A,9.7,Bom
1854,52,8738.34,São Paulo,B,7.6,Bom
1855,17,26791.9,Rio de Janeiro,B,9.1,Bom
1856,,36819.04,São Paulo,B,7.4,Bom
1857,43,31871.45,São Paulo,B,5.2,Bom
1858,39,15463.56,Vitória,A,9.8,Bom
1859,61,25231.12,Vitória,B,8.7,Bom
1860,56,20431.91,Rio de Janeiro,B,7.5,Bom
1861,50,43635.3,São Paulo,B,9.8,Bom
1862,62,29854.43,Vitória,B,7.3,Bom
1863,70,41359.28,São Paulo,A,6.8,Bom
1864,35,35336.61,Belo Horizonte,A,7.7,Bom
1865,25,32411.26,Vitória,A,9.3,Bom
1866,16,38268.87,São Paulo,B,9.8,Bom
1867,37,12296.0,Rio de Janeiro,B,8.3,Bom
1868,75,19578.12,Rio de Janeiro,B,8.2,Bom
1869,33,23706.72,Rio de Janeiro,A,8.1,Bom
1870,62,37916.27,Belo Horizonte,A,8.2,Bom
1871,82,18214.08,Belo Horizonte,B,7.1,Bom
1872,50,23458.52,Vitória,A,7.0,Bom
1873,33,42743.6,Rio de Janeiro,B,6.7,Bom
1874,37,23236.74,São Paulo,A,7.2,Bom
1875,67,7999.34,Rio de Janeiro,A,8.8,Bom
1876,46,22423.61,Vitória,B,6.1,Bom
1877,41,19845.33,São Paulo,B,5.9,Bom
1878,36,12182.5,Rio de Janeiro,A,9.5,Bom
1879,39,5972.98,Vitória,A,7.4,Bom
1880,22,29912.03,São Paulo,B,7.0,Bom
1881,64,30139.93,Vitória,B,5.8,Bom
1882,66,14051.55,Belo Horizonte,A,9.8,Bom
1883,32,15144.45,Rio de Janeiro,B,6.9,Bom
1884,23,14948.87,Rio de Janeiro,B,8.6,Bom
1885,77,32516.28,Vitória,B,9.1,Bom
1886,63,42952.51,Belo Horizonte,B,7.9,Bom
1887,27,13979.24,Vitória,B,5.6,
1888,72,9702.7,São Paulo,A,8.8,Bom
1889,44,32742.48,Rio de Janeiro,A,8.1,Bom
1890,31,32658.76,São Paulo,A,7.7,Bom
1891,44,8183.95,Rio de Janeiro,B,9.3,Bom
1892,69,43971.09,Vitória,B,7.5,Bom
1893,56,3134.76,Rio de Janeiro,A,8.0,Bom
1894,57,24919.93,Rio de Janeiro,A,,
1895,23,37531.92,Rio de Janeiro,A,5.7,Bom
1896,75,39334.04,Rio de Janeiro,B,5.3,Bom
1897,19,22543.09,Vitória,B,5.1,Bom
1898,20,32260.56,Rio de Janeiro,B,8.4,Bom
1899,62,28941.55,Vitória,B,7.0,Bom
1900,76,9298.04,Rio de Janeiro,A,7.9,Bom
1901,80,44683.28,Vitória,B,8.7,Bom
1902,25,39782.68,Rio de Janeiro,B,6.3,Bom
1903,47,45860.85,Vitória,B,6.6,Bom
1904,64,19998.63,Belo Horizonte,B,7.3,Bom
1905,55,29582.32,Belo Horizonte,B,9.2,Bom
1906,74,44405.04,Vitória,A,8.0,Bom
1907,60,16867.89,Belo Horizonte,B,9.7,Bom
1908,30,8034.72,Vitória,B,6.1,Bom
1909,61,2215.61,Belo Horizonte,A,5.7,Bom
1910,33,23543.19,Vitória,A,9.7,Bom
1911,54,17783.76,São Paulo,A,9.6,Bom
1912,37,20258.89,São Paulo,B,5.1,Bom
1913,32,41013.27,São Paulo,A,7.3,Bom
1914,82,24406.44,São Paulo,B,8.7,Bom
1915,78,21585.35,Belo Horizonte,A,6.1,Bom
1916,81,32630.48,Vitória,B,8.4,Bom
1917,19,7986.59,Rio de Janeiro,A,9.8,Bom
1918,17,24431.0,Vitória,A,6.3,Bom
1919,57,35313.86,São Paulo,B,9.0,Bom
1920,21,8119.83,Vitória,A,9.6,Bom
1921,73,27056.01,São Paulo,A,9.0,Bom
1922,65,46094.55,Rio de Janeiro,A,9.0,Bom
1923,25,12160.18,Belo Horizonte,B,7.3,Bom
1924,45,20994.61,Rio de Janeiro,B,7.8,Bom
1925,63,10838.56,Rio de Janeiro,B,9.2,Bom
1926,68,9665.89,São Paulo,B,8.9,Bom
1927,53,2916.45,Belo Horizonte,B,6.4,Bom
1928,42,1820.38,Rio de Janeiro,B,5.5,Bom
1929,19,35588.05,Rio de Janeiro,B,8.4,Bom
1930,64,16421.1,Belo Horizonte,A,7.7,Bom
1931,44,19054.85,Belo Horizonte,B,5.7,Bom
1932,19,3144.05,Vitória,B,6.1,Bom
1933,30,7334.72,Belo Horizonte,B,8.1,Bom
1934,67,5036.81,Rio de Janeiro,A,5.8,Bom
1935,81,14183.41,Belo Horizonte,A,5.5,Bom
1936,64,5788.1,Vitória,B,9.1,Bom
1937,56,20841.94,,B,8.4,Bom
1938,46,18425.86,São Paulo,A,10.0,Bom
1939,16,24607.62,Rio de Janeiro,B,8.1,Bom
1940,23,38749.45,Belo Horizonte,A,6.0,Bom
1941,59,19260.3,Belo Horizonte,B,5.1,Bom
1942,44,25842.61,Vitória,A,6.6,Bom
1943,52,35668.0,Rio de Janeiro,B,5.7,Bom
1944,44,22473.68,São Paulo,B,7.8,Bom
1945,44,36404.05,Belo Horizonte,A,9.4,Bom
1946,31,35231.69,Vitória,B,6.4,Bom
1947,44,9941.37,Belo Horizonte,B,7.0,Bom
1948,72,33101.84,Rio de Janeiro,B,8.3,Bom
1949,80,16420.54,São Paulo,B,9.2,Bom
1950,51,41408.14,São Paulo,A,6.2,Bom
1951,30,46028.18,Rio de Janeiro,A,10.0,Bom
1952,18,13613.42,Rio de Janeiro,B,5.2,Bom
1953,41,9594.33,Belo Horizonte,B,8.4,Bom
1954,19,21944.85,Rio de Janeiro,B,9.2,Bom
1955,82,38642.02,São Paulo,B,9.4,Bom
1956,25,40434.3,Belo Horizonte,A,8.2,Bom
1957,75,4560.91,Belo Horizonte,B,8.7,Bom
1958,35,31846.95,São Paulo,A,7.0,Bom
1959,52,2522.53,Rio de Janeiro,B,6.3,Bom
1960,64,36074.14,Rio de Janeiro,A,7.8,Bom
1961,39,27962.57,Vitória,B,8.7,Bom
1962,65,34000.11,Vitória,B,7.1,Bom
1963,48,24770.32,São Paulo,A,7.8,Bom
1964,19,27721.75,São Paulo,B,5.0,Bom
1965,59,43813.65,Vitória,B,7.5,Bom
1966,55,21493.53,Belo Horizonte,A,8.6,Bom
1967,25,42672.63,Vitória,A,7.0,Bom
1968,61,11306.2,São Paulo,A,8.4,Bom
1969,79,6592.16,Belo Horizonte,B,5.2,Bom
1970,41,41081.37,Belo Horizonte,B,6.8,Bom
1971,68,25890.74,São Paulo,A,6.0,Bom
1972,21,30281.75,Rio de Janeiro,A,5.1,Bom
1973,51,24119.93,Belo Horizonte,B,9.2,Bom
1974,78,20464.14,São Paulo,B,5.8,Bom
1975,42,12531.53,Vitória,A,9.9,Bom
1976,68,10335.82,Vitória,A,6.8,Bom
1977,57,16267.66,Belo Horizonte,B,6.4,Bom
1978,27,18181.07,Belo Horizonte,A,8.9,Bom
1979,44,41131.66,São Paulo,B,7.5,Bom
1980,23,2008.34,Vitória,B,8.1,Bom
1981,75,10771.81,Rio de Janeiro,A,7.6,Bom
1982,41,26581.81,Belo Horizonte,B,5.1,Bom
1983,51,30403.42,São Paulo,B,7.5,Bom
1984,42,5716.39,Belo Horizonte,A,7.4,Bom
1985,24,14361.25,Vitória,B,5.8,Bom
1986,79,12257.8,São Paulo,B,9.5,Bom
1987,31,32486.67,Belo Horizonte,B,5.5,Bom
1988,35,9918.72,São Paulo,A,7.7,Bom
1989,44,6962.48,Vitória,B,7.6,Bom
1990,49,38516.74,São Paulo,A,7.2,Bom
1991,24,18088.37,Vitória,B,5.3,Bom
1992,64,45103.03,São Paulo,B,7.8,Bom
1993,82,21821.04,São Paulo,B,5.9,Bom
1994,46,28795.39,Rio de Janeiro,B,6.2,Bom
1995,68,33173.13,São Paulo,A,6.7,Bom
1996,72,,São Paulo,,6.8,
1997,57,2089.55,Vitória,B,8.2,Bom
1998,39,26381.75,Vitória,B,5.9,Bom
1999,82,23730.85,São Paulo,B,7.7,Bom
2000,36,5514.99,Rio de Janeiro,A,,
